ESTACAO,ANO,MS,DI,P_E_MD,P_E_MX,P_E_MN,P_M_MD,P_M_MX,P_M_MN,T_MED,T_MAX,T_MIN,HR_MED,HR_MAX,HR_MIN,TW_MED,TW_MAX,TW_MIN,TD_MED,TD_MAX,TD_MIN,E_MED,E_MAX,E_MIN,DD_MED,DD_FFX,DD_DP,DD_PRE,FF_MED,FF_MAX,FF_DP,TSUP_M,TSUP_X,TSUP_N,T_05_M,T_05_X,T_05_N,T_10_M,T_10_X,T_10_N,T_20_M,T_20_X,T_20_N,T_50_M,T_50_X,T_50_N,T100_M,T100_X,T100_N,PR_DUR,PR_QTD,PR_I_X,RG_TOT,RD_TOT
1210881,2022,3,19,1017.4,1019.6,1015.0,1018.8,1020.9,1016.3,15.1,18.5,11.9,72,85,56,11.9,14.1,9.1,10.0,12.1,8.3,12.2,14.0,10.9,51,79,27,1,4.1,12.5,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,3,20,1012.2,1015.1,1009.9,1013.6,1016.4,1011.3,14.9,17.3,10.2,78,97,67,12.5,14.7,8.3,11.2,13.8,7.9,13.3,15.8,10.6,106,113,54,2,5.4,18.9,2.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,15.0,360.0,-990,-990
1210881,2022,3,21,1014.7,1017.7,1012.4,1016.0,1019.0,1013.7,15.2,17.9,12.0,83,95,67,13.2,15.7,10.4,12.2,14.1,10.3,14.2,16.0,12.5,206,197,54,5,3.5,11.2,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,3.4,21.2,-990,-990
1210881,2022,3,22,1016.6,1018.2,1014.6,1018.0,1019.6,1015.9,15.1,19.0,11.2,85,98,65,13.3,16.0,10.8,12.4,14.0,10.7,14.4,16.0,12.8,88,135,66,2,2.1,6.2,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,3,23,1010.4,1014.6,1007.3,1011.7,1016.0,1008.6,13.5,17.6,11.9,91,98,54,12.4,15.3,10.0,11.9,14.0,7.7,13.9,15.9,10.5,25,39,51,1,2.6,9.1,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,25.1,180.0,-990,-990
1210881,2022,3,24,1009.5,1010.6,1007.6,1010.8,1011.9,1008.9,13.1,14.0,12.4,87,95,77,11.7,13.2,10.0,11.0,12.3,9.0,13.2,14.3,11.5,43,79,37,1,3.0,9.0,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,5.6,22.5,-990,-990
1210881,2022,3,25,1009.9,1012.4,1006.4,1011.2,1013.8,1007.7,14.3,16.9,12.0,77,87,64,11.6,14.6,9.2,10.1,12.5,8.0,12.4,14.4,10.7,34,51,42,1,3.8,14.0,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,3,26,1013.2,1015.5,1011.3,1014.5,1016.9,1012.7,14.2,17.9,11.3,76,90,63,11.5,14.3,8.8,10.0,11.9,6.8,12.3,13.9,9.8,42,51,43,1,2.6,7.4,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,3,27,1015.2,1016.7,1014.0,1016.5,1018.1,1015.3,15.7,19.3,12.3,72,82,57,12.4,15.1,9.1,10.5,12.7,6.7,12.8,14.6,9.8,57,39,33,1,4.7,12.2,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,3,28,1012.2,1016.4,1008.7,1013.5,1017.7,1010.0,15.7,17.1,13.4,74,86,62,12.7,14.2,10.5,11.0,12.6,9.0,13.2,14.6,11.5,57,56,28,1,4.4,12.3,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.2,-990,-990
1210881,2022,3,29,1007.2,1010.8,1005.1,1008.5,1012.1,1006.4,15.8,19.7,14.3,84,93,68,13.9,17.2,11.3,12.9,14.9,9.5,14.9,16.9,11.9,332,304,73,7,2.7,9.9,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,3.9,6.8,-990,-990
1210881,2022,3,30,1007.8,1010.8,1006.3,1009.1,1012.1,1007.6,15.6,21.1,12.1,61,81,33,11.0,13.6,8.6,7.6,10.4,2.8,10.5,12.6,7.4,-990,276,-990,6,3.8,11.7,-990.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,3,31,1011.0,1014.9,1009.2,1012.3,1016.2,1010.5,15.4,20.5,12.0,68,93,42,11.7,14.0,9.4,9.0,11.9,6.3,11.6,13.9,9.6,-990,276,-990,6,3.4,11.0,-990.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,1,1014.7,1016.2,1012.7,1016.0,1017.5,1014.0,14.4,19.5,10.1,63,85,38,10.2,14.3,7.3,7.0,10.3,2.7,10.1,12.5,7.4,275,214,46,6,2.8,9.9,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,2,1013.9,1015.9,1011.8,1015.3,1017.2,1013.1,14.2,18.5,9.9,44,63,32,7.9,10.9,4.7,1.7,6.0,-2.0,7.0,9.4,5.3,25,62,40,1,3.4,12.1,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,3,1008.9,1012.4,1006.3,1010.2,1013.7,1007.6,13.6,17.1,10.4,42,71,30,7.3,10.8,4.0,0.6,7.6,-4.4,6.6,10.4,4.4,37,56,35,1,3.8,12.6,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,4,1005.2,1006.9,1004.5,1006.5,1008.2,1005.8,11.6,14.7,9.8,65,93,40,7.9,10.1,5.1,4.8,8.9,-0.3,8.8,11.4,6.0,22,56,22,8,3.8,13.3,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,7.1,2.2,-990,-990
1210881,2022,4,5,1007.9,1012.3,1004.2,1009.2,1013.7,1005.5,11.4,14.9,8.8,82,95,65,9.5,12.3,7.4,8.4,10.6,6.9,11.1,12.7,9.9,31,34,24,1,4.9,13.9,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,6.6,10.0,-990,-990
1210881,2022,4,6,1016.9,1021.4,1012.2,1018.3,1022.7,1013.5,13.3,17.0,8.5,72,94,54,10.2,13.4,7.0,8.1,11.3,5.8,10.8,13.4,9.3,280,214,81,6,2.1,7.7,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,7,1022.2,1023.9,1021.2,1023.6,1025.2,1022.6,14.4,18.3,8.9,70,89,52,11.0,14.1,6.9,8.9,11.7,6.6,11.4,13.7,9.8,242,231,80,5,1.9,7.2,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,8,1021.6,1023.0,1019.9,1023.0,1024.3,1021.2,14.8,18.4,10.1,68,82,55,11.1,13.8,7.5,8.8,10.9,6.7,11.3,13.0,9.8,257,219,59,6,2.7,11.0,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,9,1017.9,1021.4,1013.9,1019.2,1022.7,1015.3,15.3,19.5,11.1,75,91,60,12.5,15.3,9.4,10.9,12.5,8.7,13.1,14.5,11.2,251,186,66,6,2.3,8.1,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,10,1009.4,1013.9,1006.5,1010.7,1015.3,1007.8,16.0,20.1,11.8,84,96,68,14.1,17.1,10.9,13.3,15.8,10.6,15.3,17.9,12.8,82,219,84,2,2.7,8.1,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,4,11,1006.5,1008.9,1004.5,1007.8,1010.2,1005.8,16.1,17.8,14.3,78,91,65,13.6,16.1,10.9,12.2,14.7,8.9,14.2,16.7,11.4,201,191,39,4,4.2,13.1,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,2.8,51.4,-990,-990
1210881,2022,4,12,1009.5,1012.7,1007.4,1010.8,1014.0,1008.7,15.1,19.7,11.4,76,95,55,12.4,15.5,9.1,10.8,12.8,7.9,13.0,14.8,10.6,242,219,37,5,3.1,10.8,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,2.3,25.7,-990,-990
1210881,2022,4,13,1013.9,1015.5,1012.4,1015.2,1016.8,1013.7,16.0,21.0,10.9,67,85,44,12.1,16.1,8.9,9.7,13.4,7.8,12.1,15.3,10.5,281,309,61,6,2.6,9.3,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,14,1015.7,1017.6,1014.0,1017.0,1018.9,1015.4,18.4,22.6,13.9,63,82,40,13.9,18.6,10.0,11.0,15.0,7.7,13.2,17.0,10.5,276,304,76,6,2.5,8.3,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,15,1018.0,1019.9,1016.7,1019.3,1021.2,1018.1,21.2,25.1,17.0,53,79,33,15.0,19.0,12.0,10.8,14.6,7.1,13.0,16.6,10.1,302,219,81,7,2.4,6.1,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,16,1018.9,1020.4,1017.2,1020.2,1021.7,1018.5,20.2,25.5,14.9,60,84,36,15.0,17.9,11.3,11.7,15.1,7.6,13.8,17.1,10.5,307,197,93,7,2.1,6.5,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,17,1015.2,1017.3,1013.5,1016.5,1018.6,1014.8,21.9,25.4,17.1,49,80,30,15.0,19.9,11.6,10.2,15.8,3.7,12.6,17.9,8.0,236,225,80,5,2.3,7.2,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,18,1012.8,1014.1,1011.1,1014.1,1015.4,1012.4,18.4,21.7,13.3,69,94,51,14.7,17.8,8.4,12.5,15.9,5.0,14.7,18.1,8.7,64,315,90,1,2.3,13.3,2.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,19,1013.2,1014.6,1010.8,1014.6,1015.9,1012.1,16.1,22.3,11.5,49,70,32,10.1,13.6,6.7,5.0,6.9,2.2,8.8,9.9,7.2,302,315,31,7,4.1,13.9,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,20,1012.6,1014.4,1010.7,1013.9,1015.8,1011.9,15.4,21.0,11.2,44,60,26,8.8,11.6,6.5,2.6,5.0,-0.1,7.4,8.7,6.1,295,304,26,7,4.9,15.7,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,21,1011.2,1014.0,1007.3,1012.5,1015.4,1008.6,14.7,18.7,10.6,63,77,44,10.5,14.0,6.9,7.6,11.1,3.4,10.5,13.2,7.8,245,203,38,5,3.8,13.1,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,22,1001.2,1007.2,998.3,1002.5,1008.6,999.6,13.9,15.9,11.4,79,93,64,11.6,14.2,8.6,10.3,12.3,6.5,12.6,14.3,9.7,220,225,24,5,6.3,16.2,2.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,14.5,40.0,-990,-990
1210881,2022,4,23,1008.0,1013.1,1002.1,1009.4,1014.4,1003.5,13.7,18.0,9.9,77,93,61,11.1,14.8,7.4,9.7,13.2,6.0,12.1,15.2,9.4,248,225,30,6,3.8,14.5,2.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,5.6,36.0,-990,-990
1210881,2022,4,24,1012.6,1013.6,1011.8,1013.9,1014.9,1013.1,14.3,18.2,9.0,79,95,57,11.9,14.8,8.3,10.5,12.1,8.2,12.7,14.1,10.9,235,203,70,5,1.8,7.2,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,4,25,1010.7,1011.9,1009.6,1012.0,1013.2,1010.9,15.5,20.1,10.0,65,86,41,11.5,14.8,7.8,8.7,11.8,5.5,11.3,13.8,9.0,231,191,53,5,2.2,7.9,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,26,1012.3,1015.0,1010.3,1013.6,1016.4,1011.6,15.2,19.3,10.0,71,88,53,11.9,15.1,7.4,9.9,12.9,6.7,12.2,14.9,9.8,260,203,74,6,2.3,8.6,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,4,27,1016.1,1017.9,1014.9,1017.4,1019.2,1016.2,16.5,21.1,11.6,69,85,48,12.8,16.5,9.6,10.6,13.3,8.3,12.8,15.3,10.9,250,225,60,6,2.8,9.9,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,4,28,1017.7,1019.4,1016.0,1019.0,1020.7,1017.3,17.1,20.9,13.0,62,77,43,12.5,16.5,9.3,9.5,13.8,6.7,11.9,15.8,9.8,296,186,79,7,3.2,9.4,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,29,1020.4,1022.1,1018.5,1021.7,1023.4,1019.8,17.5,22.1,13.4,65,88,45,13.2,16.3,10.6,10.6,12.6,8.7,12.7,14.6,11.2,44,34,86,1,2.7,11.9,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,4,30,1020.9,1022.6,1019.3,1022.2,1024.0,1020.5,18.3,22.1,13.6,63,83,48,13.7,16.9,10.6,10.9,13.6,8.9,13.0,15.5,11.4,263,191,91,6,2.1,6.6,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,1,1018.3,1020.4,1015.8,1019.6,1021.7,1017.1,21.1,28.7,15.1,52,74,19,14.5,21.9,10.9,9.9,14.9,2.0,12.3,17.0,7.0,263,219,60,6,2.3,9.2,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,2,1013.9,1017.5,1011.0,1015.2,1018.8,1012.3,17.2,22.0,13.1,63,77,44,12.8,16.8,9.5,10.0,13.6,7.5,12.3,15.5,10.4,255,225,37,6,3.6,13.0,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,3,1009.8,1011.9,1007.7,1011.1,1013.2,1009.0,16.2,20.6,12.5,71,87,51,12.7,17.0,9.3,10.7,14.2,7.5,12.9,16.1,10.3,264,191,69,6,2.5,8.4,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,1.2,4.9,-990,-990
1210881,2022,5,4,1013.5,1017.1,1010.7,1014.8,1018.4,1012.0,17.1,21.1,12.0,74,94,52,14.0,16.8,11.0,12.3,15.4,9.7,14.3,17.4,12.1,199,180,91,4,2.0,7.9,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,5,1019.3,1021.0,1016.8,1020.6,1022.3,1018.1,18.4,22.7,13.4,72,90,51,14.9,18.0,11.3,12.9,15.6,10.9,15.0,17.7,13.0,150,191,93,3,2.3,7.6,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,6,1019.0,1020.8,1016.6,1020.3,1022.2,1017.9,21.5,27.6,13.9,50,92,28,14.6,20.0,9.4,9.7,14.8,3.4,12.2,16.8,7.8,266,354,79,6,2.8,10.3,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,7,1016.9,1018.4,1015.3,1018.2,1019.7,1016.6,22.5,27.2,16.2,42,65,24,14.5,19.5,9.1,8.4,14.8,0.6,11.2,16.8,6.4,217,191,79,5,2.0,6.7,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,8,1016.2,1017.5,1015.1,1017.5,1018.8,1016.4,21.1,25.7,16.5,56,73,29,15.3,19.7,11.5,11.5,16.1,3.4,13.7,18.3,7.8,185,264,95,4,2.3,7.5,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,9,1016.7,1018.1,1015.0,1018.0,1019.4,1016.3,22.7,27.4,16.1,47,79,26,15.2,20.0,10.4,9.7,16.1,4.6,12.3,18.3,8.5,81,45,88,2,2.2,6.5,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,10,1018.2,1019.7,1016.7,1019.5,1021.0,1018.0,21.6,26.4,16.7,50,82,34,14.9,17.2,12.3,10.1,15.8,6.7,12.5,17.9,9.8,44,84,39,1,3.0,9.5,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,11,1015.2,1017.7,1012.9,1016.5,1019.0,1014.2,22.1,26.9,17.8,43,64,26,14.3,18.0,10.5,8.6,13.2,5.2,11.2,15.1,8.8,44,39,57,1,2.6,10.8,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,12,1015.6,1018.3,1013.5,1016.9,1019.6,1014.8,20.3,23.3,17.7,62,75,49,15.4,17.7,12.3,12.6,14.6,8.4,14.6,16.6,11.0,54,73,35,1,2.9,8.3,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,13,1016.3,1017.9,1014.6,1017.6,1019.1,1015.8,22.1,26.7,16.9,56,74,38,16.1,20.0,12.5,12.5,17.2,9.6,14.5,19.6,12.0,49,51,66,1,2.2,8.3,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,14,1014.3,1015.5,1012.8,1015.5,1016.8,1014.1,20.1,22.5,18.6,74,85,57,16.8,19.7,14.5,15.1,17.6,11.9,17.2,20.1,13.9,175,191,66,4,3.5,9.2,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,15,1017.0,1019.5,1014.5,1018.3,1020.8,1015.8,19.6,21.8,17.6,74,85,60,16.4,18.5,15.1,14.8,16.7,12.8,16.8,19.0,14.7,221,197,35,5,3.4,9.5,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,16,1019.2,1021.0,1017.6,1020.5,1022.3,1018.8,19.8,24.0,14.5,74,96,50,16.4,19.1,13.8,14.6,16.1,12.6,16.6,18.3,14.5,239,203,72,5,2.5,9.7,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,17,1017.5,1019.6,1015.1,1018.8,1020.9,1016.4,22.8,28.5,16.7,59,85,36,17.1,21.2,13.6,13.8,17.0,10.7,15.8,19.3,12.8,241,219,72,5,2.3,8.1,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,18,1013.9,1015.1,1012.6,1015.2,1016.4,1013.9,24.5,28.7,21.0,51,78,34,17.7,22.4,13.7,13.6,18.1,9.5,15.7,20.7,11.8,194,180,74,4,1.9,6.7,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,19,1013.3,1014.5,1011.7,1014.6,1015.8,1012.9,24.7,29.5,18.6,52,84,32,17.7,21.5,14.7,13.4,17.0,9.2,15.4,19.3,11.6,90,68,64,2,1.8,7.9,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,20,1012.1,1013.9,1009.9,1013.3,1015.2,1011.2,25.1,28.5,20.0,49,78,35,17.8,20.6,13.6,13.4,16.3,9.9,15.4,18.4,12.2,47,73,34,1,4.0,12.9,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,21,1013.8,1015.5,1010.0,1015.0,1016.8,1011.3,21.2,24.2,17.5,75,89,60,18.1,21.0,14.4,16.6,19.2,13.1,19.0,22.3,15.1,182,51,92,4,3.8,11.5,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,22,1014.6,1015.7,1012.4,1015.9,1017.0,1013.7,20.4,25.6,16.3,67,83,48,16.2,20.2,13.6,13.9,15.8,12.8,15.8,17.9,14.7,259,191,32,6,3.4,11.9,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,23,1012.1,1014.7,1008.5,1013.4,1016.0,1009.8,21.1,29.0,16.0,65,84,35,16.6,23.3,13.3,14.1,17.3,10.6,16.1,19.7,12.8,248,338,79,6,2.2,8.2,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,24,1012.7,1016.1,1011.2,1014.0,1017.4,1012.5,20.6,27.6,15.1,42,60,20,12.7,15.6,10.0,6.4,10.7,2.0,9.6,12.9,7.0,314,304,33,7,3.5,10.3,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,25,1016.8,1018.0,1014.7,1018.1,1019.3,1016.1,20.1,25.0,15.4,44,60,27,12.8,16.6,10.3,7.2,10.0,2.9,10.2,12.2,7.5,288,309,74,6,3.1,11.4,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,26,1017.8,1019.0,1016.4,1019.1,1020.3,1017.7,21.6,25.7,17.2,46,63,30,14.4,17.5,9.8,9.2,12.5,2.8,11.7,14.5,7.4,44,51,55,1,2.9,9.2,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,27,1014.9,1018.0,1012.8,1016.2,1019.3,1014.1,22.4,28.0,17.4,47,70,27,15.1,18.4,11.9,9.9,14.2,5.8,12.3,16.2,9.2,50,17,58,1,2.8,11.5,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,28,1011.9,1013.9,1010.3,1013.2,1015.2,1011.6,19.5,22.6,16.2,76,89,60,16.5,19.0,14.2,15.0,16.9,13.6,17.0,19.3,15.6,232,225,87,5,3.1,10.1,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,29,1010.2,1011.6,1008.8,1011.4,1012.9,1010.1,19.6,22.3,17.8,65,79,49,15.3,17.3,13.8,12.8,14.7,9.9,14.8,16.7,12.2,218,208,29,5,3.6,9.3,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,5,30,1010.8,1011.9,1009.8,1012.1,1013.2,1011.1,20.2,23.3,17.1,72,84,61,16.7,19.2,14.3,15.0,17.0,13.1,17.1,19.4,15.1,200,129,69,4,2.0,6.1,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
